product_id,qty,price,discount,revenue,member,txn_id,start_txn_time,product_name,category_id,segment_id,style_id,category_name,segment_name,style_name
e83aa3,4,32,11,128,TRUE,a675c1,3/18/21 20:34,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,4,23,11,92,TRUE,a675c1,3/18/21 20:34,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,1,54,11,54,TRUE,a675c1,3/18/21 20:34,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,5,40,11,200,TRUE,a675c1,3/18/21 20:34,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,1,57,11,57,TRUE,a675c1,3/18/21 20:34,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,1,17,11,17,TRUE,a675c1,3/18/21 20:34,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,4,29,11,116,TRUE,a675c1,3/18/21 20:34,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,3,13,10,39,TRUE,590691,2/2/21 12:17,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,5,32,10,160,TRUE,590691,2/2/21 12:17,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,2,19,10,38,TRUE,590691,2/2/21 12:17,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,4,40,10,160,TRUE,590691,2/2/21 12:17,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
b9a74d,1,17,10,17,TRUE,590691,2/2/21 12:17,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,3,29,10,87,TRUE,590691,2/2/21 12:17,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,4,32,9,128,TRUE,fc6e9c,2/4/21 23:31,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,5,10,9,50,TRUE,fc6e9c,2/4/21 23:31,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,3,23,9,69,TRUE,fc6e9c,2/4/21 23:31,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,2,54,9,108,TRUE,fc6e9c,2/4/21 23:31,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,2,40,9,80,TRUE,fc6e9c,2/4/21 23:31,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,1,10,9,10,TRUE,fc6e9c,2/4/21 23:31,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,9,57,TRUE,fc6e9c,2/4/21 23:31,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,1,36,9,36,TRUE,fc6e9c,2/4/21 23:31,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,4,29,9,116,TRUE,fc6e9c,2/4/21 23:31,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,3,13,1,39,TRUE,c88d7c,2/4/21 13:00,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,4,10,1,40,TRUE,c88d7c,2/4/21 13:00,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
72f5d4,4,19,1,76,TRUE,c88d7c,2/4/21 13:00,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,1,40,1,40,TRUE,c88d7c,2/4/21 13:00,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,1,10,1,10,TRUE,c88d7c,2/4/21 13:00,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,5,36,1,180,TRUE,c88d7c,2/4/21 13:00,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,1,34,TRUE,c88d7c,2/4/21 13:00,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,5,29,1,145,TRUE,c88d7c,2/4/21 13:00,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,2,32,6,64,FALSE,df6cba,1/22/21 16:10,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,4,10,6,40,FALSE,df6cba,1/22/21 16:10,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,2,23,6,46,FALSE,df6cba,1/22/21 16:10,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,5,54,6,270,FALSE,df6cba,1/22/21 16:10,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,6,40,FALSE,df6cba,1/22/21 16:10,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,6,40,FALSE,df6cba,1/22/21 16:10,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,4,36,6,144,FALSE,df6cba,1/22/21 16:10,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,6,34,FALSE,df6cba,1/22/21 16:10,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,4,13,23,52,FALSE,5ee465,1/20/21 19:21,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,5,10,23,50,FALSE,5ee465,1/20/21 19:21,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
5d267b,5,40,23,200,FALSE,5ee465,1/20/21 19:21,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,3,10,23,30,FALSE,5ee465,1/20/21 19:21,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,2,57,23,114,FALSE,5ee465,1/20/21 19:21,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,5,17,23,85,FALSE,5ee465,1/20/21 19:21,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,3,13,12,39,FALSE,c2ba90,3/22/21 1:51,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,5,32,12,160,FALSE,c2ba90,3/22/21 1:51,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,1,10,12,10,FALSE,c2ba90,3/22/21 1:51,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,2,23,12,46,FALSE,c2ba90,3/22/21 1:51,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,5,19,12,95,FALSE,c2ba90,3/22/21 1:51,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,2,54,12,108,FALSE,c2ba90,3/22/21 1:51,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
f084eb,3,36,12,108,FALSE,c2ba90,3/22/21 1:51,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,5,17,12,85,FALSE,c2ba90,3/22/21 1:51,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,2,29,12,58,FALSE,c2ba90,3/22/21 1:51,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,4,13,4,52,FALSE,369b7a,2/19/21 10:53,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,5,32,4,160,FALSE,369b7a,2/19/21 10:53,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,1,10,4,10,FALSE,369b7a,2/19/21 10:53,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,5,23,4,115,FALSE,369b7a,2/19/21 10:53,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,5,54,4,270,FALSE,369b7a,2/19/21 10:53,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
f084eb,2,36,4,72,FALSE,369b7a,2/19/21 10:53,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
2feb6b,2,29,4,58,FALSE,369b7a,2/19/21 10:53,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e31d39,4,10,9,40,FALSE,f0482e,3/9/21 21:18,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
5d267b,2,40,9,80,FALSE,f0482e,3/9/21 21:18,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
b9a74d,2,17,9,34,FALSE,f0482e,3/9/21 21:18,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,4,29,9,116,FALSE,f0482e,3/9/21 21:18,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,5,13,24,65,TRUE,c78987,2/16/21 10:00,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,24,128,TRUE,c78987,2/16/21 10:00,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,3,19,24,57,TRUE,c78987,2/16/21 10:00,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,1,54,24,54,TRUE,c78987,2/16/21 10:00,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,24,40,TRUE,c78987,2/16/21 10:00,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2a2353,2,57,24,114,TRUE,c78987,2/16/21 10:00,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,5,36,24,180,TRUE,c78987,2/16/21 10:00,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
c4a632,4,13,7,52,TRUE,a40e68,1/16/21 14:13,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,7,128,TRUE,a40e68,1/16/21 14:13,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,1,10,7,10,TRUE,a40e68,1/16/21 14:13,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
72f5d4,4,19,7,76,TRUE,a40e68,1/16/21 14:13,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,3,54,7,162,TRUE,a40e68,1/16/21 14:13,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,3,40,7,120,TRUE,a40e68,1/16/21 14:13,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
e83aa3,3,32,19,96,TRUE,29210a,2/12/21 23:21,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
72f5d4,2,19,19,38,TRUE,29210a,2/12/21 23:21,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,4,54,19,216,TRUE,29210a,2/12/21 23:21,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,2,40,19,80,TRUE,29210a,2/12/21 23:21,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,1,10,19,10,TRUE,29210a,2/12/21 23:21,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,3,57,19,171,TRUE,29210a,2/12/21 23:21,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,2,17,19,34,TRUE,29210a,2/12/21 23:21,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,5,13,2,65,FALSE,c345f9,3/25/21 23:56,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,3,32,2,96,FALSE,c345f9,3/25/21 23:56,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,1,10,2,10,FALSE,c345f9,3/25/21 23:56,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,3,23,2,69,FALSE,c345f9,3/25/21 23:56,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
5d267b,5,40,2,200,FALSE,c345f9,3/25/21 23:56,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,4,36,2,144,FALSE,c345f9,3/25/21 23:56,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,1,17,2,17,FALSE,c345f9,3/25/21 23:56,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,5,29,2,145,FALSE,c345f9,3/25/21 23:56,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,4,13,13,52,TRUE,c0b546,3/27/21 7:46,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e31d39,2,10,13,20,TRUE,c0b546,3/27/21 7:46,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,1,54,13,54,TRUE,c0b546,3/27/21 7:46,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
c8d436,1,10,13,10,TRUE,c0b546,3/27/21 7:46,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
f084eb,5,36,13,180,TRUE,c0b546,3/27/21 7:46,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e31d39,3,10,1,30,TRUE,cea8e3,3/28/21 21:46,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,3,23,1,69,TRUE,cea8e3,3/28/21 21:46,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,3,19,1,57,TRUE,cea8e3,3/28/21 21:46,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
c8d436,1,10,1,10,TRUE,cea8e3,3/28/21 21:46,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,4,17,1,68,TRUE,cea8e3,3/28/21 21:46,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,5,29,1,145,TRUE,cea8e3,3/28/21 21:46,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e31d39,3,10,5,30,FALSE,851436,2/21/21 3:42,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
5d267b,5,40,5,200,FALSE,851436,2/21/21 3:42,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,5,20,FALSE,851436,2/21/21 3:42,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,5,57,FALSE,851436,2/21/21 3:42,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
2feb6b,4,29,5,116,FALSE,851436,2/21/21 3:42,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
72f5d4,3,19,6,57,TRUE,e4ac03,1/29/21 12:47,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
e31d39,4,10,4,40,FALSE,163227,3/29/21 2:58,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
5d267b,4,40,4,160,FALSE,163227,3/29/21 2:58,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,5,36,4,180,FALSE,163227,3/29/21 2:58,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
d5e9a6,1,23,19,23,TRUE,5edd34,2/17/21 16:25,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,1,19,19,19,TRUE,5edd34,2/17/21 16:25,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,4,54,19,216,TRUE,5edd34,2/17/21 16:25,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,2,57,19,114,TRUE,5edd34,2/17/21 16:25,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,3,17,19,51,TRUE,5edd34,2/17/21 16:25,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,3,13,12,39,FALSE,9329eb,2/18/21 21:46,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,4,23,12,92,FALSE,9329eb,2/18/21 21:46,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,2,19,12,38,FALSE,9329eb,2/18/21 21:46,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,1,40,12,40,FALSE,9329eb,2/18/21 21:46,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
e31d39,4,10,15,40,TRUE,100143,2/28/21 5:17,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,4,23,15,92,TRUE,100143,2/28/21 5:17,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,3,19,15,57,TRUE,100143,2/28/21 5:17,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
5d267b,4,40,15,160,TRUE,100143,2/28/21 5:17,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
f084eb,3,36,15,108,TRUE,100143,2/28/21 5:17,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,2,17,15,34,TRUE,100143,2/28/21 5:17,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,1,13,13,13,TRUE,bb4063,1/28/21 10:10,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,3,23,13,69,TRUE,bb4063,1/28/21 10:10,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,1,54,13,54,TRUE,bb4063,1/28/21 10:10,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2feb6b,3,29,13,87,TRUE,bb4063,1/28/21 10:10,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,1,32,16,32,TRUE,62e706,3/22/21 18:11,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,4,10,16,40,TRUE,62e706,3/22/21 18:11,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
b9a74d,3,17,16,51,TRUE,62e706,3/22/21 18:11,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,1,13,0,13,TRUE,90e0b0,2/27/21 23:10,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
5d267b,2,40,0,80,TRUE,90e0b0,2/27/21 23:10,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,4,10,0,40,TRUE,90e0b0,2/27/21 23:10,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,5,57,0,285,TRUE,90e0b0,2/27/21 23:10,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,0,144,TRUE,90e0b0,2/27/21 23:10,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
b9a74d,4,17,0,68,TRUE,90e0b0,2/27/21 23:10,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
2feb6b,2,29,0,58,TRUE,90e0b0,2/27/21 23:10,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,2,13,22,26,FALSE,ab6979,1/1/21 12:10,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
d5e9a6,4,23,22,92,FALSE,ab6979,1/1/21 12:10,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,3,19,22,57,FALSE,ab6979,1/1/21 12:10,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
2a2353,1,57,22,57,FALSE,ab6979,1/1/21 12:10,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,5,17,22,85,FALSE,ab6979,1/1/21 12:10,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
e83aa3,2,32,21,64,FALSE,dcabc7,2/4/21 1:26,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,3,10,21,30,FALSE,dcabc7,2/4/21 1:26,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,1,23,21,23,FALSE,dcabc7,2/4/21 1:26,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
72f5d4,4,19,21,76,FALSE,dcabc7,2/4/21 1:26,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,4,54,21,216,FALSE,dcabc7,2/4/21 1:26,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,1,40,21,40,FALSE,dcabc7,2/4/21 1:26,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,2,10,21,20,FALSE,dcabc7,2/4/21 1:26,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,21,57,FALSE,dcabc7,2/4/21 1:26,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,4,36,21,144,FALSE,dcabc7,2/4/21 1:26,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e83aa3,3,32,10,96,TRUE,7e8b46,1/21/21 3:58,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,5,23,10,115,TRUE,7e8b46,1/21/21 3:58,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,3,54,10,162,TRUE,7e8b46,1/21/21 3:58,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
c8d436,5,10,10,50,TRUE,7e8b46,1/21/21 3:58,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2feb6b,4,29,10,116,TRUE,7e8b46,1/21/21 3:58,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
e83aa3,1,32,18,32,FALSE,27590c,1/30/21 1:16,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,5,23,18,115,FALSE,27590c,1/30/21 1:16,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,3,54,18,162,FALSE,27590c,1/30/21 1:16,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,4,40,18,160,FALSE,27590c,1/30/21 1:16,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
c8d436,5,10,18,50,FALSE,27590c,1/30/21 1:16,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,1,57,18,57,FALSE,27590c,1/30/21 1:16,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
2feb6b,1,29,18,29,FALSE,27590c,1/30/21 1:16,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
c4a632,5,13,18,65,FALSE,d7dc23,2/25/21 7:46,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,18,128,FALSE,d7dc23,2/25/21 7:46,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
d5e9a6,4,23,18,92,FALSE,d7dc23,2/25/21 7:46,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
c8d436,2,10,18,20,FALSE,d7dc23,2/25/21 7:46,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
e31d39,4,10,17,40,TRUE,4cfdf5,2/26/21 18:16,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,1,54,17,54,TRUE,4cfdf5,2/26/21 18:16,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
c8d436,3,10,17,30,TRUE,4cfdf5,2/26/21 18:16,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
2a2353,3,57,17,171,TRUE,4cfdf5,2/26/21 18:16,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
b9a74d,1,17,17,17,TRUE,4cfdf5,2/26/21 18:16,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
c4a632,2,13,3,26,FALSE,256ee6,1/8/21 8:09,Navy Oversized Jeans - Womens,1,3,7,Womens,Jeans,Navy Oversized
e83aa3,4,32,3,128,FALSE,256ee6,1/8/21 8:09,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,1,10,3,10,FALSE,256ee6,1/8/21 8:09,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
9ec847,5,54,3,270,FALSE,256ee6,1/8/21 8:09,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,5,40,3,200,FALSE,256ee6,1/8/21 8:09,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
2feb6b,5,29,3,145,FALSE,256ee6,1/8/21 8:09,Pink Fluro Polkadot Socks - Mens,2,6,18,Mens,Socks,Pink Fluro Polkadot
72f5d4,5,19,17,95,FALSE,5d4bed,1/9/21 0:34,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
c8d436,3,10,17,30,FALSE,5d4bed,1/9/21 0:34,Teal Button Up Shirt - Mens,2,5,14,Mens,Shirt,Teal Button Up
b9a74d,4,17,17,68,FALSE,5d4bed,1/9/21 0:34,White Striped Socks - Mens,2,6,17,Mens,Socks,White Striped
e31d39,5,10,14,50,TRUE,4f56ad,3/29/21 3:52,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
72f5d4,4,19,14,76,TRUE,4f56ad,3/29/21 3:52,Indigo Rain Jacket - Womens,1,4,11,Womens,Jacket,Indigo Rain
9ec847,2,54,14,108,TRUE,4f56ad,3/29/21 3:52,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
2a2353,4,57,14,228,TRUE,4f56ad,3/29/21 3:52,Blue Polo Shirt - Mens,2,5,15,Mens,Shirt,Blue Polo
f084eb,1,36,14,36,TRUE,4f56ad,3/29/21 3:52,Navy Solid Socks - Mens,2,6,16,Mens,Socks,Navy Solid
e83aa3,1,32,18,32,TRUE,feaf08,3/4/21 21:32,Black Straight Jeans - Womens,1,3,8,Womens,Jeans,Black Straight
e31d39,5,10,18,50,TRUE,feaf08,3/4/21 21:32,Cream Relaxed Jeans - Womens,1,3,9,Womens,Jeans,Cream Relaxed
d5e9a6,4,23,18,92,TRUE,feaf08,3/4/21 21:32,Khaki Suit Jacket - Womens,1,4,10,Womens,Jacket,Khaki Suit
9ec847,2,54,18,108,TRUE,feaf08,3/4/21 21:32,Grey Fashion Jacket - Womens,1,4,12,Womens,Jacket,Grey Fashion
5d267b,2,40,18,80,TRUE,feaf08,3/4/21 21:32,White Tee Shirt - Mens,2,5,13,Mens,Shirt,White Tee
